date,userID,airline,text,sentiment
11/13/2020 19:13,1.33E+18,American,"@AmericanAir Yes, I already have. But the person’s still gonna be able to catch the flight?",0
11/13/2020 19:12,1.33E+18,American,Wheels up! I am coming home! @sshennessy @americanair #home https://t.co/zGW5JdKZyt,0
11/13/2020 19:10,1.33E+18,American,@AmericanAir Hey @AmericanAir are passenger masks being enforced in-flight? I have an AA flight soon and wondering… https://t.co/rFXYJ0nvwr,0
11/13/2020 19:10,1.33E+18,American,@AdamGausepohl @ScottWapnerCNBC @AmericanAir Your virtue signaling efforts got you thrown off a plane so you took t… https://t.co/y0tcG4iVvR,0
11/13/2020 19:08,1.33E+18,American,@AmericanAir No worries! Thanks! I can’t present a photo of it right? Like if I have someone at home take a photo of it?,0
11/13/2020 19:04,1.33E+18,American,@SurvivingMyWay Flown both @Delta and @AmericanAir. Felt MUCH safer on Delta. They leave the middle seats open for better social distancing.,0
11/13/2020 18:54,1.33E+18,American,Just like @USMC We @adaprovip are conducting training operations at @LGBAirport ours Transit F-150 are ready to pic… https://t.co/yDPK2flbuQ,0
11/13/2020 18:53,1.33E+18,American,American Airlines (@AmericanAir) adds Costa Rica to preflight Covid-19 testing program. @CareNow @LetsGetChecked… https://t.co/dRhvZGvien,0
11/13/2020 18:52,1.33E+18,American,Read about how @WCTravelOrg has been battling against @AmericanAir to be able to fly on many of its services. https://t.co/893VAkp7q5,0
11/13/2020 18:51,1.33E+18,American,"When 737 Max gets approval from FAA with its software fix to a hardware problem, what do you all think will happen?… https://t.co/cLgJBLWlIU",0
11/13/2020 18:51,1.33E+18,American,@BlkGrlBrilliant @AmericanAir Dude I’m so sorry - I hope you get some help ASAP,0
11/13/2020 18:49,1.33E+18,American,I left my Admirals Club card at home 😢 I couldn’t use Alaskan Lounge aaaah @AmericanAir,0
11/13/2020 18:49,1.33E+18,American,"@AmericanAir The last 4 digits of the ticket number show up on my account for the purchase, but not the entire thin… https://t.co/8HQEox5z1E",0
11/13/2020 18:47,1.33E+18,American,@AmericanAir my card info was stolen and someone booked a flight with you. I’d like to cancel it but when I called… https://t.co/Sd3NJFprzj,0
11/13/2020 18:46,1.33E+18,American,Mechanics and related at @americanair may be looking to ditch their union only months after it reached a deal on a… https://t.co/DVIikSvCcT,0
11/13/2020 18:40,1.33E+18,American,"Welp, @cptpartytits just cancelled our trip to Hawaii as it was setting us up to fail due to testing and lack of av… https://t.co/3eO3NucVSt",0
11/13/2020 18:39,1.33E+18,American,@AmericanAir also asked to upgrade to first class &amp; was told there wasn’t a seat left and currently there are 3.,0
11/13/2020 18:38,1.33E+18,American,@AmericanAir Nobody asked me or anyone else if we had COVID-19 symptoms for the past 14 days and I wasn’t notified… https://t.co/5cc6Wp2chn,0
11/13/2020 18:37,1.33E+18,American,@AmericanAir had a delay and now I’m going to miss my connecting flight and have it roll over to a later  flight an… https://t.co/Qzth0pwNVJ,0
11/13/2020 18:34,1.33E+18,American,@Tellahoe_ @AmericanAir I’m natural lol,0
11/13/2020 18:34,1.33E+18,American,@TheAgeOfAGs Really? B/c you disagree with their choice of client who - like any other state party/individual/compa… https://t.co/8rklpYXssP,0
11/13/2020 18:32,1.33E+18,American,"RT @AmericanAir: Life changes, and so do we. We’re making travel easier by giving you even more freedom to adjust your plans. #YouAreWhyWeF…",0
11/13/2020 18:26,1.33E+18,American,"@AmericanAir wow new verbiage about mask safety. Do's and Don'ts said with a friendly tone !

Much appreciated!!
JA… https://t.co/k4ePTnnXLX",0
11/13/2020 18:20,1.33E+18,American,@Lumenbeing @ScottWapnerCNBC @AmericanAir Odd comment. I couldn’t have. Yet @AmericanAir kicks you off for being sa… https://t.co/FZwIov8MQU,0
11/13/2020 18:17,1.33E+18,American,#ThankYou @AmericanAir for working to spred us out as much as possible. Friendly crew too !,0
11/13/2020 18:17,1.33E+18,American,@AmericanAir You need to take a lesson from @SouthwestAir and skip seats. There is ZERO social distancing on this f… https://t.co/iTDwoqbvN1,0
11/13/2020 18:13,1.33E+18,American,@AmericanAir DM sent,0
11/13/2020 18:13,1.33E+18,American,@AmericanAir's app VeriFLY helps travelers with requirements for their trip like COVID testing &amp; document requireme… https://t.co/nFb3bOq98J,0
11/13/2020 18:11,1.33E+18,American,@AmericanAir I wish...you may be doing this but planes are beyond packed and your staff bumped in to me I’m not sur… https://t.co/rpgtQjznts,0
11/13/2020 18:08,1.33E+18,American,@madchickiemama @MarcusTriton @DanWally @AmericanAir Leave him be. He’s coming out. #OutAndLovingIt #comingoutday2020,0
11/13/2020 18:06,1.33E+18,American,@AmericanAir you say our safety is important to you but I have experienced 0 social distancing on your flights toda… https://t.co/abLpfLpGgZ,0
11/13/2020 18:05,1.33E+18,American,"RT @tliou: If you haven't flown during the pandemic, or are concerned, I went to DFW Airport and on board an American Airlines plane to see…",0
11/13/2020 18:05,1.33E+18,American,"RT @tliou: If you haven't flown during the pandemic, or are concerned, I went to DFW Airport and on board an American Airlines plane to see…",0
11/13/2020 18:03,1.33E+18,American,@tliou @wfaa @DFWAirport @AmericanAir I Will Certainly Seize The Moment When It's Safer To Do So Without Being Fear… https://t.co/mG4E3hnbe2,0
11/13/2020 18:02,1.33E+18,American,@2425_mark @EpsilonTheory @AmericanAir Definitely not. You appear not to understand my mask set-up was safer for bo… https://t.co/K81lK4hErs,0
11/13/2020 18:01,1.33E+18,American,RT @adamjk: @AmericanAir so tired of seeing this ad. COVID19 isn’t over. airports are still a risk. and american is still booking middle se…,0
11/13/2020 17:59,1.33E+18,American,Omg! So @AmericanAir is placing the blame on @Orbitz for not notifying me yet they still have no intention of getti… https://t.co/b3FBs3Wugo,0
11/13/2020 17:59,1.33E+18,American,"@AmericanAir ""Multiple Layers"" could include boarding the plane back to front. Leaving middle seats open on all row… https://t.co/1mo6DwRmbT",0
11/13/2020 17:56,1.33E+18,American,@KyaUkhaadLega @Dafruity @Wikipedia @Airtel_Presence @AmericanAir @Uber_Support @dominos_india @dominos @nikestore… https://t.co/ojBwZjoPsL,0
11/13/2020 17:53,1.33E+18,American,"RT @Michael27588252: Highly recommend the monthly @compuware ""You Asked. We Listened!"" webinar series which explores topics customers reque…",0
11/13/2020 17:53,1.33E+18,American,"@radioheadfloyd @AmericanAir *Video, not photo.",0
11/13/2020 17:53,1.33E+18,American,"@AmericanAir way to screw me over AGAIN!  Cancel my connecting flight, no notification and no intention to get me t… https://t.co/K2VR34ocJu",0
11/13/2020 17:52,1.33E+18,American,"@radioheadfloyd @AmericanAir Ah yes, now I know where I’ve recognized that photo - it’s from the Beforetime.",0
11/13/2020 17:52,1.33E+18,American,"@AdamGausepohl @EpsilonTheory @AmericanAir Friend, you are my younger self.",0
11/13/2020 17:52,1.33E+18,American,"RT @iConversations: Conservative #fun on the run. © Denise M Pulliam 2016, former @USAirForce 

@IBM Global Consultant to the @AmericanAir…",0
11/13/2020 17:39,1.33E+18,American,RT @WCTravelOrg: Grateful to @TravelLeisure for picking up the story. @AmericanAir has still not retracted this discriminatory policy. #Whe…,0
11/13/2020 17:36,1.33E+18,American,@adamjk @AmericanAir THANK YOU!!!!,0
11/13/2020 17:32,1.33E+18,American,"If you haven't flown during the pandemic, or are concerned, I went to DFW Airport and on board an American Airlines… https://t.co/A0cz0LKWuN",0
11/13/2020 17:31,1.33E+18,American,"A fun morning on RWY 5/23. @AmericanAir, @Delta, and the Marines taking off. Have a great weekend! https://t.co/xZQFZ4HOis",0
11/13/2020 17:30,1.33E+18,American,RT @AmericanAir: Now you can travel comfortably knowing that you’ve completed everything on your international preflight checklist — thanks…,0
11/13/2020 17:29,1.33E+18,American,@AmericanAir Sent!,0
11/13/2020 17:28,1.33E+18,American,RT @AmericanAir: The special touch we've put on your travel experience is actually a touchless one. 😉 https://t.co/YxkofoMIfY,0
11/13/2020 17:25,1.33E+18,American,"Highly recommend the monthly @compuware ""You Asked. We Listened!"" webinar series which explores topics customers re… https://t.co/mjgypa9IVl",0
11/13/2020 17:24,1.33E+18,American,@AmericanAir Tone deaf advertising,0
11/13/2020 17:18,1.33E+18,American,RT @WCTravelOrg: Grateful to @TravelLeisure for picking up the story. @AmericanAir has still not retracted this discriminatory policy. #Whe…,0
11/13/2020 17:18,1.33E+18,American,RT @AmericanAir: Enter for a chance to win a million miles to see all those people and places you’ve missed. #YouAreWhyWeFly,0
11/13/2020 17:17,1.33E+18,American,@AmericanAir Thanks!,0
11/13/2020 17:14,1.33E+18,American,"RT @iConversations: Conservative #fun on the run. © Denise M Pulliam 2016, former @USAirForce 

@IBM Global Consultant to the @AmericanAir…",0
11/13/2020 17:14,1.33E+18,American,Yes. @Delta did a great job leaving empty seats between parties. @JetBlue did not. Flying 1st class is better but p… https://t.co/RM6JJMimQz,0
11/13/2020 17:10,1.33E+18,American,Grateful to @TravelLeisure for picking up the story. @AmericanAir has still not retracted this discriminatory polic… https://t.co/YftXTMm8jo,0
11/13/2020 17:01,1.33E+18,American,"Hey, @AmericanAir, you need a safer way to board large groups of people in the middle of a pandemic. 

Absolutely disgusting.",0
11/13/2020 17:01,1.33E+18,American,Landing at Phoenix ten minutes early. Now 30 minutes late and still waiting for a gate. Five planes ahead of ours w… https://t.co/vC68B4KgCz,0
11/13/2020 17:00,1.33E+18,American,@James17744603 @AmericanAir Damn that is messed up - did you call the crew? That happened on another airline - I to… https://t.co/9y7EPLL1c6,0
11/13/2020 16:55,1.33E+18,American,@AmericanAir's app VeriFLY helps travelers with requirements for their trip like COVID testing &amp; document requireme… https://t.co/4COpNSxMXc,0
11/13/2020 16:53,1.33E+18,American,"@AmericanAir Why am I being made to check my bag, clearly carry on size, also just carried it on a connecting AA fl… https://t.co/mfeF03nequ",0
11/13/2020 16:47,1.33E+18,American,"@AmericanAir And if they appear to have space to me the customer, you need to hire better human capital; that can e… https://t.co/nHUHGoQ5Cy",0
11/13/2020 16:45,1.33E+18,American,"@AmericanAir Are you sorry though? Like I lose time, my belongings etc. not to mention this CONSTANTLY happens.… https://t.co/AJRxvtcgPI",0
11/13/2020 16:38,1.33E+18,American,"@AmericanAir Yes I know you can select seats in advance, but why Not (similar to restaurants) force certain seats t… https://t.co/yZqzaMVJaW",0
11/13/2020 16:38,1.33E+18,American,@americanair all the while there is room to put bags in overhead bins. Yes. Multiple! All after I was told if I did… https://t.co/QIaAmTzLGP,0
11/13/2020 16:38,1.33E+18,American,@AmericanAir you will be serving alcohol on flight AA2586 To Charolette correct,0
11/13/2020 16:34,1.33E+18,American,@AmericanAir why have we (flight #1944) been sitting on the runway in PHX for over 35 min and can't approach our ga… https://t.co/NlyyWA8aFN,0
11/13/2020 16:33,1.33E+18,American,@SandalsResorts @AmericanAir what do I have to do to get my refund for my trip that was canceled because of convid?… https://t.co/VOY3g2MfO8,0
11/13/2020 16:31,1.33E+18,American,"RT @KiteVC: airlines are part of life; but

Market Cap
✈️$23.2B @SouthwestAir 
✈️$20.3B @Delta 
✈️$10.4B @UnltedAirlines
✈️ $ 6.3B @America…",0
11/13/2020 16:30,1.33E+18,American,@AmericanAir this is literally an every time I fly with you issue. STOP OVERSELLING FLIGHTS &amp; FORCING ME TO CHECK M… https://t.co/d02E0YzzOz,0
11/13/2020 16:26,1.33E+18,American,Do better @AmericanAir!! A full flight during Covid!!! Boston to DC.  What happened to social distancing and passenger safety???,0
11/13/2020 16:23,1.33E+18,American,I will NEVER fly with @AmericanAir again. Like EVER!,0
11/13/2020 16:17,1.33E+18,American,@BradleyJumper @AmericanAir I won’t use @AmericanAir again. They’ve lost my luggage multiple times and the flights are never on time.,0
11/13/2020 16:16,1.33E+18,American,"WILL NEVER FLY WITH @AmericanAir AGAIN , PURE SHIT",0
11/13/2020 16:16,1.33E+18,American,"@AmericanAir Yea that’s not working probably should take control, but hey I’m just a customer 🤷🏾‍♂️ you guys will get it right!",0
11/13/2020 16:15,1.33E+18,American,"RT @AmericanAir: @nnnicolettaaa Consistency is key, especially when it comes to upholding our mask requirements. Please DM your record loca…",0
11/13/2020 16:09,1.33E+18,American,"I use to fly with @SouthwestAir, but not anymore. I’m a service member of the armed forces, so sometimes I get to b… https://t.co/EvIGBvsNeb",0
11/13/2020 16:08,1.33E+18,American,"@AmericanAir I was hoping to find someone who could help me today.  I sent you a DM with details, but no reply.  Can somebody take look?",0
11/13/2020 16:04,1.33E+18,American,@AmericanAir . I have a question my aunt is traveling HAV-MIA next Wednesday 11/18 . Does she required a negative c… https://t.co/GpKyV3iFoe,0
11/13/2020 15:59,1.33E+18,American,Maranda Rosenthal is dedicated to helping @AmericanAir and the thousands of pilots she represents get through their… https://t.co/Lknx0LYMSC,0
11/13/2020 15:58,1.33E+18,American,"@AmericanAir has cleaning protocols, but so does Mom. If I am going to touch it, it must be sanitized. I *need* to… https://t.co/PrFOcpf6jA",0
11/13/2020 15:57,1.33E+18,American,RT @AmericanAir: Now you can travel comfortably knowing that you’ve completed everything on your international preflight checklist — thanks…,0
11/13/2020 15:54,1.33E+18,American,@AmericanAir Delete this,0
11/13/2020 15:51,1.33E+18,American,"@AmericanAir You're kidding, right?",0
11/13/2020 15:43,1.33E+18,American,"@AmericanAir  apparently you can't fuel your aircraft correctly #3864 , then don't have the professionalism to hold… https://t.co/vuSxm77i2e",0
11/13/2020 15:39,1.33E+18,American,"When will @AmericanAir have positive cash flow?
When demand picks up.

https://t.co/IiTcfPp3xn",0
11/13/2020 15:33,1.33E+18,American,"RT @NorfolkAirport: Thanks to ORF's aviation project engineer, Jim Bara, for capturing the serenity of this morning's waning crescent moon…",0
11/13/2020 15:27,1.33E+18,American,"@AmericanAir hello! How do I check if a checked bag is included in my flight? And if not, where can I add that online? Thanks!",0
11/13/2020 15:27,1.33E+18,American,@AmericanAir Dm’ed you,0
11/13/2020 15:26,1.33E+18,American,@AmericanAir Oh that’s a nice scene from 2018,0
11/13/2020 15:22,1.33E+18,American,"RT @umesamiami: While @AmericanAir President #RobertIsom speaks at @UnivMiami @MiamiHerbert B-School, we raise concerns about AA's continue…",0
11/13/2020 15:22,1.33E+18,American,@SurvivingMyWay Yes I have. @Delta does an excellent job. @AmericanAir packs you in like sardines.,0
11/13/2020 15:21,1.33E+18,American,@AmericanAir Thank you ❤️,0
11/13/2020 15:20,1.33E+18,American,@AmericanAir I DMed,0
11/13/2020 15:20,1.33E+18,American,@AmericanAir See tweet from @Laurie_Garrett below yours @AmericanAir that I screenshotted. Don’t be showing videos… https://t.co/AJQEljH4DG,0
11/13/2020 15:09,1.33E+18,American,"Flying for 1st time since March with “sunrise on a cloud” views.
Everyone wore masks the full time @AmericanAir, mu… https://t.co/oVEE3B7d46",0
11/13/2020 15:08,1.33E+18,American,My flight was changed several times this is absolutely ridiculous and unacceptable. This new flight change will cau… https://t.co/8x5VUabZG2,0
11/13/2020 15:06,1.33E+18,American,@AmericanAir All I see in this link that's outside your normal operations is requiring face masks for passengers.… https://t.co/KmvtNTuvZg,0
11/13/2020 15:04,1.33E+18,American,"TIF's corporate partners over the years have included @UPS, @Boeing, @AmericanAir, and @Wendys. https://t.co/4NGWU0IJSY",0
11/13/2020 15:03,1.33E+18,American,"U.S. #airlines predict ""uptick"" in travel for Thanksgiving holiday this year compared to recent months… https://t.co/rA3DfjIeuS",0
11/13/2020 14:59,1.33E+18,American,@AmericanAir not enforcing their mask policy is ridiculous and unethical. 🙃🙂🙃,0
11/13/2020 14:58,1.33E+18,American,"So @AmericanAir changes my itinerary to have an 8 min layover to clear customs, switch terminals, renter security a… https://t.co/emm1jghHbH",0
11/13/2020 14:54,1.33E+18,American,"RT @CLTdining: Airport is crowded. If you have to travel, avoid @AmericanAir and fly @delta. On a packed AA flight now like sardines. Flew…",0
11/13/2020 14:54,1.33E+18,American,@RepublicAirways @AmericanAir @Delta @united When will you be hiring flight attendants again?,0
11/13/2020 14:53,1.33E+18,American,Oh and @AmericanAir you should probably start boarding from the back first like @UnltedAirlines that way we not pas… https://t.co/EyEKkwIoMz,0
11/13/2020 14:53,1.33E+18,American,"@nantukt @AmericanAir Worst flight through C19. I have flown 10 times since C19, Delta, SW, all have been great. Co… https://t.co/wOZCha17JW",0
11/13/2020 14:51,1.33E+18,American,Hey @AmericanAir talk with @UnltedAirlines and see how they let ppl off by rows and not all at once like it’s not a virus 😒😒😒😒,0
11/13/2020 14:49,1.33E+18,American,RT @maayanziv: .@United Airlines is accepting the wheelchairs that @AmericanAir  recently banned. Attention shoppers and advocates...there…,0
11/13/2020 14:48,1.33E+18,American,@wreckaa @AmericanAir i love u,0
11/13/2020 14:47,1.33E+18,American,@wreckaa @AmericanAir Ask the girl in 3rd frame this for me ... “sup”,0
11/13/2020 14:44,1.33E+18,American,"Money talks @AmericanAir. Stop sending out your ""safety is paramount"" emails as they are nothing but a blatant lie.… https://t.co/CufNu2Bmj1",0
11/13/2020 14:44,1.33E+18,American,"RT @umesamiami: While @AmericanAir President #RobertIsom speaks at @UnivMiami @MiamiHerbert B-School, we raise concerns about AA's continue…",0
11/13/2020 14:43,1.33E+18,American,Want to talk great customer service? Received this message from Steven at @AmericanAir this morning. Thought it was… https://t.co/3ec7BoTsJM,0
11/13/2020 14:41,1.33E+18,American,@AmericanAir  if “[Our] safety is [your] top priority” why is my 55-year-old mother forced to sit inbetween two peo… https://t.co/rvpEfDqTbU,0
11/13/2020 14:39,1.33E+18,American,@AmericanAir There's nothing that says which masks can be worn and which can't be worn. Please explain,0
11/13/2020 14:38,1.33E+18,American,@AmericanAir Aren’t we being advised not to travel right now? #COVID19,0
11/13/2020 14:32,1.33E+18,American,@AmericanAir flights packed to the brim like there ain’t no such thing as as Covid right now 🤦🏾‍♂️,0
11/13/2020 14:29,1.33E+18,American,"@ryouden @JebBrooks @AmericanAir @RDUAirport @londonheathrow About 3 years ago, I believe that time was mainly back… https://t.co/hPGfCrb3jB",0
11/13/2020 14:28,1.33E+18,American,@AmericanAir THANK YOU for giving customers flexibility w/ canceling upcoming flights. As much as my Hubs would hav… https://t.co/JSnBog7EBr,0
11/13/2020 14:28,1.33E+18,American,@wreckaa @AmericanAir THE BITCH LOOKING AT THE CAMERA,0
11/13/2020 14:26,1.33E+18,American,@AmericanAir is literally the WORST idk why I continue to fly with them omg,0
11/13/2020 14:23,1.33E+18,American,"@AmericanAir how do you guys change someone’s flight without sending an email, making a call and most of all, witho… https://t.co/qCaD4yU75e",0
11/13/2020 14:22,1.33E+18,American,@AmericanAir Thanks I was being serious. I’m glad that you fill all the seats and don’t pretend that 6 feet spacing… https://t.co/ZU60PmfnT5,0
11/13/2020 14:19,1.33E+18,American,@katie_levans @AmericanAir really sucks and the planes that fly from @CLTAirport are the oldest in their fleet,0
11/13/2020 14:15,1.33E+18,American,"Dr. Vin Gupta explains which masks best protect from Covid-19, says:
“Neck Gator’s of any kind are not good.”
Are a… https://t.co/iLrTiGiYAv",0
11/13/2020 14:13,1.33E+18,American,@MarcusTriton @DanWally @AmericanAir Troll,0
11/13/2020 14:11,1.33E+18,American,"RT @blkvotesmatter: Until the law firm Jones Day stops helping Trump's efforts to dispute the 2020 election, tell @McDonalds, @Verizon, @Wa…",0
11/13/2020 14:09,1.33E+18,American,"RT @tedreednc: It could be 2022 before @AmericanAir gets to breakeven cash flow.
https://t.co/YZWw11cVto",0
11/13/2020 14:06,1.33E+18,American,"@AmericanAir Thank you for answering.
This sounds very similar to business as usual, tho.",0
11/13/2020 14:06,1.33E+18,American,"It could be 2022 before @AmericanAir gets to breakeven cash flow.
https://t.co/YZWw11cVto",0
11/13/2020 14:05,1.33E+18,American,"RT @umesamiami: While @AmericanAir President #RobertIsom speaks at @UnivMiami @MiamiHerbert B-School, we raise concerns about AA's continue…",0
11/13/2020 14:01,1.33E+18,American,"Airport is crowded. If you have to travel, avoid @AmericanAir and fly @delta. On a packed AA flight now like sardin… https://t.co/frOelbuFe6",0
11/13/2020 13:54,1.33E+18,American,"@AmericanAir “As you take in the details of the outbreak, imagine swapping “Thanksgiving dinner” or “Christmas part… https://t.co/cVhEy7Q24Y",0
11/13/2020 13:53,1.33E+18,American,@MarcusTriton @HelenPoznanski @AmericanAir Then there are a lot of dumb dead people....Mr Smarty Pants,0
11/13/2020 13:53,1.33E+18,American,RT @kris10w_: @mycelium89 @SarahMata13 @British_Airways @OvagoCom @AmericanAir dispute the charge with your credit card company it’s the on…,0
11/13/2020 13:51,1.33E+18,American,"@AmericanAir @adamjk And any schmuck with a hundred bucks can go anywhere 

And spread the Virus",0
11/13/2020 13:48,1.33E+18,American,@Harris_McKinney @AmericanAir Where did you get stuck?,0
11/13/2020 13:42,1.33E+18,American,"@AmericanAir Hmmmm. With all the contact tracing (spying) going on, I’ve yet to hear of any clusters of Covid being… https://t.co/dqD2ZgxkTG",0
11/13/2020 13:42,1.33E+18,American,@AmericanAir Are they effing crazy??? What the hell have we been told about the holidays ??? This is so irresponsible,0
11/13/2020 13:41,1.33E+18,American,So glad that #covid doesn’t exist on @AmericanAir,0
11/13/2020 13:41,1.33E+18,American,RT @kris10w_: @mycelium89 @SarahMata13 @British_Airways @OvagoCom @AmericanAir dispute the charge with your credit card company it’s the on…,0
11/13/2020 13:39,1.33E+18,American,@AmericanAir NOT enough! Check your bottom line you idiots! Your revenue has tanked! What your doing means shit to… https://t.co/pyq3Qcj0YT,0
11/13/2020 13:38,1.33E+18,American,@AmericanAir I don’t understand why would y’all book full flights knowing we are in a pandemic !!!🤔🤔🤔🤦🏾‍♂️,0
11/13/2020 13:35,1.33E+18,American,@AmericanAir Okay but wait — aren’t y’all a little worried about having full flights again? Or are you just too con… https://t.co/ThJz2NWo0d,0
11/13/2020 13:35,1.33E+18,American,@mycelium89 @SarahMata13 @British_Airways @OvagoCom @AmericanAir dispute the charge with your credit card company i… https://t.co/fjtw8rlcWv,0
11/13/2020 13:34,1.33E+18,American,RT @Ryan_Jacobs9: @AmericanAir flight rescheduled 2 times and delayed 3 hours because of crew. We will be 8 hours late to our honeymoon des…,0
11/13/2020 13:34,1.33E+18,American,"@adamjk @AmericanAir Facts: Testing is off the charts, likely accounting for much of the uptick in numbers. COVID-1… https://t.co/mjKFkrG7TV",0
11/13/2020 13:33,1.33E+18,American,RT @hollymessick: @AmericanAir my flight is delayed from 6:45 until 11 because you don’t have a backup crew and the 1st officer is sick? So…,0
11/13/2020 13:24,1.33E+18,American,@AmericanAir want people to feel safe on your planes so they start to fly again? STOP selling middle seats! It's al… https://t.co/8RsIFhAuvG,0
11/13/2020 13:22,1.33E+18,American,"RT @AmericanAir: @adamjk We’ve added many layers of protection, including requiring masks and enhanced cleaning. Here’s more info: https://…",0
11/13/2020 13:21,1.33E+18,American,@AmericanAir This is the best American Airlines tweet response I’ve ever gotten 😂,0
11/13/2020 13:21,1.33E+18,American,RT @AmericanAir: Flying you home to your loved ones. Book your next trip home today. #YouAreWhyWeFly,0
11/13/2020 13:21,1.33E+18,American,RT @hollymessick: @AmericanAir my flight is delayed from 6:45 until 11 because you don’t have a backup crew and the 1st officer is sick? So…,0
11/13/2020 13:20,1.33E+18,American,@AmericanAir And contribute to the out of control #COVID19 spread,0
11/13/2020 13:20,1.33E+18,American,RT @Ryan_Jacobs9: @AmericanAir flight rescheduled 2 times and delayed 3 hours because of crew. We will be 8 hours late to our honeymoon des…,0
11/13/2020 13:19,1.33E+18,American,"@AmericanAir How irresponsible. Haven’t you heard? There’s a pandemic.
#StaySafeStayHome",0
11/13/2020 13:17,1.33E+18,American,Had the worst service experience I’ve ever had with @AmericanAir. They didn’t actually reserve the seats for the ti… https://t.co/iFUyI8UD1p,0
11/13/2020 13:13,1.33E+18,American,Okay @AmericanAir these first class folks really don’t care about social distancing. You called group 1 at the gate… https://t.co/gwdSvJZooD,0
11/13/2020 13:13,1.33E+18,American,"@AmericanAir Can you answer my questions specifically, please?
Thank you.",0
11/13/2020 13:07,1.33E+18,American,@AmericanAir flight rescheduled 2 times and delayed 3 hours because of crew. We will be 8 hours late to our honeymo… https://t.co/3nfOuDntUe,0
11/13/2020 13:06,1.33E+18,American,Two delayed flights out of Minneapolis in a row and another possible missed connection. Get it together… https://t.co/53kKHRb24k,0
11/13/2020 13:02,1.33E+18,American,"@AmericanAir Who is cleaning the craft... cleaning crews or flight attendants?

How do you enforce anti-mask behavi… https://t.co/hjKdlyUHBr",0
11/13/2020 13:01,1.33E+18,American,✈️ FINAL DAY TO BOOK ROUND TRIP FLIGHTS TO SAINT LUCIA UP TO 50% OFF WITH @AmericanAir . Make Saint Lucia your Wint… https://t.co/H9uCqTekfz,0
11/13/2020 12:55,1.33E+18,American,@AmericanAir I’m on your flight from NY to NC. Absolutely no where for passengers to charge their phones or laptop!… https://t.co/41bEOdXxt7,0
11/13/2020 12:54,1.33E+18,American,@AmericanAir How sweet! Who's going to give covid-19 to whom? My guess would be the older folks will end up on a re… https://t.co/A10IiBc057,0
11/13/2020 12:48,1.33E+18,American,"RT @SecretFlying: #Montreal, Canada to Portland, Oregon for only $332 CAD roundtrip with @AmericanAir #Travel (Dec-May dates)

https://t.co…",0
11/13/2020 12:47,1.33E+18,American,@SecretFlying @AmericanAir Portland???  Hard pass.  Most sane people wouldn't go there even if you paid them.,0
11/13/2020 12:45,1.33E+18,American,.@AmericanAir Trials App to Make International Travel Readiness Easier for Customers. Read the press release here… https://t.co/6sLaiXUEDY,0
11/13/2020 12:44,1.33E+18,American,@AmericanAir I’ll DM you my flight number. She truly deserves the kudos!!!,0
11/13/2020 12:40,1.33E+18,American,"Shoutout to @AmericanAir for moving my departure time 4 hours earlier, making the flight no longer work for me, the… https://t.co/5jzO6YsvbD",0
11/13/2020 12:39,1.33E+18,American,@AmericanAir I had the BEST Flight Attendant this morning!!!!! Alasandra was do amazing! I boarded in group 5 when… https://t.co/VaR2n2xAFJ,0
11/13/2020 12:38,1.33E+18,American,"@OneMileataTime @garyleff @FrequentMiler @spencerformiles @AmericanAir Perfect, thanks for the quick response, much appreciated!",0
11/13/2020 12:35,1.33E+18,American,@AmericanAir Stay home,0
11/13/2020 12:35,1.33E+18,American,"RT @SecretFlying: #Montreal, Canada to Portland, Oregon for only $332 CAD roundtrip with @AmericanAir #Travel (Dec-May dates)

https://t.co…",0
11/13/2020 12:32,1.33E+18,American,"#Montreal, Canada to Portland, Oregon for only $332 CAD roundtrip with @AmericanAir #Travel (Dec-May dates)… https://t.co/ldX8elSDmk",0
11/13/2020 12:32,1.33E+18,American,"@hensleyrob @garyleff @FrequentMiler @spencerformiles @AmericanAir It sure does, yep!",0
11/13/2020 12:32,1.33E+18,American,"RT @SecretFlying: #Toronto, Canada to San Diego, USA for only $300 CAD roundtrip with @AmericanAir #Travel (Dec-Apr dates)

https://t.co/Ao…",0
11/13/2020 12:31,1.33E+18,American,@OneMileataTime @garyleff @FrequentMiler @spencerformiles Does @AmericanAir's new award cancellation/redeposit poli… https://t.co/KB7vbnfXan,0
11/13/2020 12:25,1.33E+18,American,@AmericanAir @american flight details DM’d,0
11/13/2020 12:25,1.33E+18,American,RT @bankelele: The Boeing 737 Max is set to fly one @AmericanAir route between New York LaGuardia and Miami International from December 29…,0
11/13/2020 12:17,1.33E+18,American,The Boeing 737 Max is set to fly one @AmericanAir route between New York LaGuardia and Miami International from Dec… https://t.co/E7KljM76g0,0
11/13/2020 12:11,1.33E+18,American,RT @sjswitzer: @AmericanAir Agreed,0
11/13/2020 12:11,1.33E+18,American,@AmericanAir my flight is delayed from 6:45 until 11 because you don’t have a backup crew and the 1st officer is si… https://t.co/XsnTieCMM9,0
11/13/2020 12:10,1.33E+18,American,"RT @SecretFlying: #Toronto, Canada to San Diego, USA for only $300 CAD roundtrip with @AmericanAir #Travel (Dec-Apr dates)

https://t.co/Ao…",0
11/13/2020 12:08,1.33E+18,American,"#Toronto, Canada to San Diego, USA for only $300 CAD roundtrip with @AmericanAir #Travel (Dec-Apr dates)… https://t.co/JcAVZCOvbY",0
